track,outer_fold_id,metric,lambda,alpha_code_parameter,validation_year,inner_physical_train_n,inner_effective_train_n,inner_train_end_year,actual,prediction,smape_percent,absolute_log_error,simulated_training
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0001778279,0.0001778279,2019,8,9,2018,165.0000000000,152.4006180862,7.9391035782,0.0794327750,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0003162278,0.0003162278,2014,4,4,2013,79.0000000000,71.4376224049,10.0538382277,0.1006231975,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0003162278,0.0003162278,2015,5,5,2014,94.0000000000,86.3895294748,8.4378184780,0.0844283004,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0003162278,0.0003162278,2017,6,7,2015,130.0000000000,120.4465597509,7.6291247591,0.0763282834,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0003162278,0.0003162278,2018,7,8,2017,142.0000000000,136.5953497116,3.8799285731,0.0388041542,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0003162278,0.0003162278,2019,8,9,2018,165.0000000000,152.3995598940,7.9397968354,0.0794397185,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0005623413,0.0005623413,2014,4,4,2013,79.0000000000,71.4362531407,10.0557501285,0.1006423649,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0005623413,0.0005623413,2015,5,5,2014,94.0000000000,86.3879916703,8.4395954068,0.0844461014,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0005623413,0.0005623413,2017,6,7,2015,130.0000000000,120.4447559410,7.6306201925,0.0763432596,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0005623413,0.0005623413,2018,7,8,2017,142.0000000000,136.5934943863,3.8812863348,0.0388177369,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0005623413,0.0005623413,2019,8,9,2018,165.0000000000,152.3976782131,7.9410295991,0.0794520656,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0010000000,0.0010000000,2014,4,4,2013,79.0000000000,71.4338186226,10.0591495273,0.1006764451,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0010000000,0.0010000000,2015,5,5,2014,94.0000000000,86.3852573980,8.4427549256,0.0844777530,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0010000000,0.0010000000,2017,6,7,2015,130.0000000000,120.4415485764,7.6332792845,0.0763698893,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0010000000,0.0010000000,2018,7,8,2017,142.0000000000,136.5901953815,3.8837006529,0.0388418892,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0010000000,0.0010000000,2019,8,9,2018,165.0000000000,152.3943323127,7.9432216671,0.0794740209,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0017782794,0.0017782794,2014,4,4,2013,79.0000000000,71.4294906846,10.0651930429,0.1007370336,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0017782794,0.0017782794,2015,5,5,2014,94.0000000000,86.3803962798,8.4483723035,0.0845340271,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0017782794,0.0017782794,2017,6,7,2015,130.0000000000,120.4358459763,7.6380072400,0.0764172378,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0017782794,0.0017782794,2018,7,8,2017,142.0000000000,136.5843297207,3.8879934738,0.0388848336,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0017782794,0.0017782794,2019,8,9,2018,165.0000000000,152.3883831708,7.9471193641,0.0795130595,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0031622777,0.0031622777,2014,4,4,2013,79.0000000000,71.4217985586,10.0759351557,0.1008447278,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0031622777,0.0031622777,2015,5,5,2014,94.0000000000,86.3717555896,8.4583580012,0.0846340628,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0031622777,0.0031622777,2017,6,7,2015,130.0000000000,120.4257082912,7.6464128017,0.0765014164,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0031622777,0.0031622777,2018,7,8,2017,142.0000000000,136.5739017549,3.8956256928,0.0389611847,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0031622777,0.0031622777,2019,8,9,2018,165.0000000000,152.3778064750,7.9540492546,0.0795824681,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0056234133,0.0056234133,2014,4,4,2013,79.0000000000,71.4081329401,10.0950220065,0.1010360829,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0056234133,0.0056234133,2015,5,5,2014,94.0000000000,86.3564018312,8.4761040819,0.0848118423,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0056234133,0.0056234133,2017,6,7,2015,130.0000000000,120.4076905491,7.6613537147,0.0766510446,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0056234133,0.0056234133,2018,7,8,2017,142.0000000000,136.5553668248,3.9091928023,0.0390969075,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0056234133,0.0056234133,2019,8,9,2018,165.0000000000,152.3590061852,7.9663684146,0.0797058551,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0100000000,0.0100000000,2014,4,4,2013,79.0000000000,71.3838730898,10.1289144291,0.1013758757,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0100000000,0.0100000000,2015,5,5,2014,94.0000000000,86.3291358228,8.5076259499,0.0851276302,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0100000000,0.0100000000,2017,6,7,2015,130.0000000000,120.3756812226,7.6879022199,0.0769169212,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0100000000,0.0100000000,2018,7,8,2017,142.0000000000,136.5224346767,3.9333027730,0.0393380999,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0100000000,0.0100000000,2019,8,9,2018,165.0000000000,152.3255993887,7.9882622995,0.0799251428,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0177827941,0.0177827941,2014,4,4,2013,79.0000000000,71.3408628584,10.1890291116,0.1019785776,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0177827941,0.0177827941,2015,5,5,2014,94.0000000000,86.2807667368,8.5635682640,0.0856880742,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0177827941,0.0177827941,2017,6,7,2015,130.0000000000,120.3188583214,7.7350478054,0.0773890790,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0177827941,0.0177827941,2018,7,8,2017,142.0000000000,136.4639609290,3.9761260686,0.0397665003,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0177827941,0.0177827941,2019,8,9,2018,165.0000000000,152.2662728729,8.0271546117,0.0803146904,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0316227766,0.0316227766,2014,4,4,2013,79.0000000000,71.2647888568,10.2954407377,0.1030454920,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0316227766,0.0316227766,2015,5,5,2014,94.0000000000,86.1951226207,8.6626954890,0.0866811883,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0316227766,0.0316227766,2017,6,7,2015,130.0000000000,120.2181220535,7.8186806504,0.0782266739,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0316227766,0.0316227766,2018,7,8,2017,142.0000000000,136.3602582100,4.0521170847,0.0405267167,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0316227766,0.0316227766,2019,8,9,2018,165.0000000000,152.1610263288,8.0961862306,0.0810061301,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0562341325,0.0562341325,2014,4,4,2013,79.0000000000,71.1307904296,10.4831387990,0.1049275513,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0562341325,0.0562341325,2015,5,5,2014,94.0000000000,86.0439816477,8.8378609266,0.0884362022,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0562341325,0.0562341325,2017,6,7,2015,130.0000000000,120.0399609900,7.9667577699,0.0797097549,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0562341325,0.0562341325,2018,7,8,2017,142.0000000000,136.1767259761,4.1867442385,0.0418735597,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.0562341325,0.0562341325,2019,8,9,2018,165.0000000000,151.9746632088,8.2185349828,0.0822316564,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.1000000000,0.1000000000,2014,4,4,2013,79.0000000000,70.8964777805,10.8121582835,0.1082270989,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.1000000000,0.1000000000,2015,5,5,2014,94.0000000000,85.7788142588,9.1458893809,0.0915227263,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.1000000000,0.1000000000,2017,6,7,2015,130.0000000000,119.7261920056,8.2280580278,0.0823270481,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.1000000000,0.1000000000,2018,7,8,2017,142.0000000000,135.8531094926,4.4245612501,0.0442528328,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.1000000000,0.1000000000,2019,8,9,2018,165.0000000000,151.6457476857,8.4348218233,0.0843982805,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.1778279410,0.1778279410,2014,4,4,2013,79.0000000000,70.4919315123,11.3826457410,0.1139495958,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.1778279410,0.1778279410,2015,5,5,2014,94.0000000000,85.3183460268,9.6829512045,0.0969052744,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.1778279410,0.1778279410,2017,6,7,2015,130.0000000000,119.1776751837,8.6864321279,0.0869190021,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.1778279410,0.1778279410,2018,7,8,2017,142.0000000000,135.2861856202,4.8425163084,0.0484346295,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.1778279410,0.1778279410,2019,8,9,2018,165.0000000000,151.0685931664,8.8154325578,0.0882114808,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.3162277660,0.3162277660,2014,4,4,2013,79.0000000000,69.8085744268,12.3533547829,0.1236910075,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.3162277660,0.3162277660,2015,5,5,2014,94.0000000000,84.5328097064,10.6055467442,0.1061550427,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.3162277660,0.3162277660,2017,6,7,2015,130.0000000000,118.2310869922,9.4822233190,0.0948933767,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.3162277660,0.3162277660,2018,7,8,2017,142.0000000000,134.3042491547,5.5704904060,0.0557193153,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.3162277660,0.3162277660,2019,8,9,2018,165.0000000000,150.0660723590,9.4798703835,0.0948697944,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.5623413252,0.5623413252,2014,4,4,2013,79.0000000000,68.6957914363,13.9532866354,0.1397599151,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.5623413252,0.5623413252,2015,5,5,2014,94.0000000000,83.2324717202,12.1507398450,0.1216572255,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.5623413252,0.5623413252,2017,6,7,2015,130.0000000000,116.6333773695,10.8392649633,0.1084989622,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.5623413252,0.5623413252,2018,7,8,2017,142.0000000000,132.6365073278,6.8188259189,0.0682146985,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,0.5623413252,0.5623413252,2019,8,9,2018,165.0000000000,148.3549972834,10.6237352912,0.1063374420,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,1.0000000000,1.0000000000,2014,4,4,2013,79.0000000000,66.9875674000,16.4567884977,0.1649408115,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,1.0000000000,1.0000000000,2015,5,5,2014,94.0000000000,81.1836292000,14.6319274906,0.1465811663,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,1.0000000000,1.0000000000,2017,6,7,2015,130.0000000000,114.0350427418,13.0841514226,0.1310286568,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,1.0000000000,1.0000000000,2018,7,8,2017,142.0000000000,129.8961153539,8.9033156140,0.0890920393,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,1.0000000000,1.0000000000,2019,8,9,2018,165.0000000000,145.5202838425,12.5465015789,0.1256299892,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,1.7782794100,1.7782794100,2014,4,4,2013,79.0000000000,64.5890986555,20.0724170281,0.2014022074,True
cross_regime_stress_2019_cutoff,cross_regime_stress_2019_cutoff__tourism_comprehensive_income__test_2021,tourism_comprehensive_income,1.7782794100,1.7782794100,2015,5,5,2014,94.0000000000,78.1937974691,18.3586200701,0.1841044541,True
